ADM0_NAME,flow_name,metric,value
Taiwan,Cotton_irr_rt_2030y_SOC,cf_std,
Tajikistan,Cotton_irr_rt_2030y_SOC,cf_std,11.06949
Thailand,Cotton_irr_rt_2030y_SOC,cf_std,11.0935335
The former Yugoslav Republic of Macedonia,Cotton_irr_rt_2030y_SOC,cf_std,9.337905
Timor-Leste,Cotton_irr_rt_2030y_SOC,cf_std,13.477258
Togo,Cotton_irr_rt_2030y_SOC,cf_std,3.4066014
Tokelau,Cotton_irr_rt_2030y_SOC,cf_std,
Tonga,Cotton_irr_rt_2030y_SOC,cf_std,
Trinidad and Tobago,Cotton_irr_rt_2030y_SOC,cf_std,
Tromelin Island,Cotton_irr_rt_2030y_SOC,cf_std,
Tunisia,Cotton_irr_rt_2030y_SOC,cf_std,13.038316
Turkey,Cotton_irr_rt_2030y_SOC,cf_std,4.8988624
Turkmenistan,Cotton_irr_rt_2030y_SOC,cf_std,4.828204
Turks and Caicos islands,Cotton_irr_rt_2030y_SOC,cf_std,
Tuvalu,Cotton_irr_rt_2030y_SOC,cf_std,
U.K. of Great Britain and Northern Ireland,Cotton_irr_rt_2030y_SOC,cf_std,
Uganda,Cotton_irr_rt_2030y_SOC,cf_std,10.646781
Ukraine,Cotton_irr_rt_2030y_SOC,cf_std,
United Arab Emirates,Cotton_irr_rt_2030y_SOC,cf_std,
United Republic of Tanzania,Cotton_irr_rt_2030y_SOC,cf_std,8.150076
United States Virgin Islands,Cotton_irr_rt_2030y_SOC,cf_std,
United States of America,Cotton_irr_rt_2030y_SOC,cf_std,15.605329
Uruguay,Cotton_irr_rt_2030y_SOC,cf_std,6.462526
Uzbekistan,Cotton_irr_rt_2030y_SOC,cf_std,8.412371
Vanuatu,Cotton_irr_rt_2030y_SOC,cf_std,
Venezuela,Cotton_irr_rt_2030y_SOC,cf_std,15.21983
Viet Nam,Cotton_irr_rt_2030y_SOC,cf_std,10.870749
Wake Island,Cotton_irr_rt_2030y_SOC,cf_std,
Wallis and Futuna,Cotton_irr_rt_2030y_SOC,cf_std,
West Bank,Cotton_irr_rt_2030y_SOC,cf_std,28.421324
Western Sahara,Cotton_irr_rt_2030y_SOC,cf_std,0.33253777
Yemen,Cotton_irr_rt_2030y_SOC,cf_std,5.70782
Zambia,Cotton_irr_rt_2030y_SOC,cf_std,2.7766426
Zimbabwe,Cotton_irr_rt_2030y_SOC,cf_std,3.7201107
Abyei,Cotton_rf_rt_2030y_SOC,cf_mean,22.7275
Afghanistan,Cotton_rf_rt_2030y_SOC,cf_mean,26.921515
Aksai Chin,Cotton_rf_rt_2030y_SOC,cf_mean,
Albania,Cotton_rf_rt_2030y_SOC,cf_mean,39.876606
Algeria,Cotton_rf_rt_2030y_SOC,cf_mean,25.87417
American Samoa,Cotton_rf_rt_2030y_SOC,cf_mean,
Andorra,Cotton_rf_rt_2030y_SOC,cf_mean,
Angola,Cotton_rf_rt_2030y_SOC,cf_mean,20.96134
Anguilla,Cotton_rf_rt_2030y_SOC,cf_mean,
Antarctica,Cotton_rf_rt_2030y_SOC,cf_mean,
Antigua and Barbuda,Cotton_rf_rt_2030y_SOC,cf_mean,62.572815
Argentina,Cotton_rf_rt_2030y_SOC,cf_mean,27.372622
Armenia,Cotton_rf_rt_2030y_SOC,cf_mean,38.89209
Aruba,Cotton_rf_rt_2030y_SOC,cf_mean,
Arunachal Pradesh,Cotton_rf_rt_2030y_SOC,cf_mean,32.687553
Ashmore and Cartier Islands,Cotton_rf_rt_2030y_SOC,cf_mean,
Australia,Cotton_rf_rt_2030y_SOC,cf_mean,25.257982
Austria,Cotton_rf_rt_2030y_SOC,cf_mean,
Azerbaijan,Cotton_rf_rt_2030y_SOC,cf_mean,44.427017
Azores Islands,Cotton_rf_rt_2030y_SOC,cf_mean,
Bahamas,Cotton_rf_rt_2030y_SOC,cf_mean,
Bahrain,Cotton_rf_rt_2030y_SOC,cf_mean,
Baker Island,Cotton_rf_rt_2030y_SOC,cf_mean,
Bangladesh,Cotton_rf_rt_2030y_SOC,cf_mean,27.716997
Barbados,Cotton_rf_rt_2030y_SOC,cf_mean,
Bassas da India,Cotton_rf_rt_2030y_SOC,cf_mean,
Belarus,Cotton_rf_rt_2030y_SOC,cf_mean,
Belgium,Cotton_rf_rt_2030y_SOC,cf_mean,
Belize,Cotton_rf_rt_2030y_SOC,cf_mean,37.33843
Benin,Cotton_rf_rt_2030y_SOC,cf_mean,20.897635
Bermuda,Cotton_rf_rt_2030y_SOC,cf_mean,
Bhutan,Cotton_rf_rt_2030y_SOC,cf_mean,40.74363
Bird Island,Cotton_rf_rt_2030y_SOC,cf_mean,
Bolivia,Cotton_rf_rt_2030y_SOC,cf_mean,25.448448
Bosnia and Herzegovina,Cotton_rf_rt_2030y_SOC,cf_mean,
Botswana,Cotton_rf_rt_2030y_SOC,cf_mean,14.947684
Bouvet Island,Cotton_rf_rt_2030y_SOC,cf_mean,
Brazil,Cotton_rf_rt_2030y_SOC,cf_mean,29.50167
British Indian Ocean Territory,Cotton_rf_rt_2030y_SOC,cf_mean,
British Virgin Islands,Cotton_rf_rt_2030y_SOC,cf_mean,
Brunei Darussalam,Cotton_rf_rt_2030y_SOC,cf_mean,
Bulgaria,Cotton_rf_rt_2030y_SOC,cf_mean,34.163868
Burkina Faso,Cotton_rf_rt_2030y_SOC,cf_mean,19.663515
Burundi,Cotton_rf_rt_2030y_SOC,cf_mean,33.122887
Cambodia,Cotton_rf_rt_2030y_SOC,cf_mean,23.87596
Cameroon,Cotton_rf_rt_2030y_SOC,cf_mean,27.572432
Canada,Cotton_rf_rt_2030y_SOC,cf_mean,50.098274
Cape Verde,Cotton_rf_rt_2030y_SOC,cf_mean,
Cayman Islands,Cotton_rf_rt_2030y_SOC,cf_mean,
Central African Republic,Cotton_rf_rt_2030y_SOC,cf_mean,25.775843
Chad,Cotton_rf_rt_2030y_SOC,cf_mean,17.496593
Chile,Cotton_rf_rt_2030y_SOC,cf_mean,
China,Cotton_rf_rt_2030y_SOC,cf_mean,32.60474
China/India,Cotton_rf_rt_2030y_SOC,cf_mean,
Christmas Island,Cotton_rf_rt_2030y_SOC,cf_mean,
Clipperton Island,Cotton_rf_rt_2030y_SOC,cf_mean,
Cocos (Keeling) Islands,Cotton_rf_rt_2030y_SOC,cf_mean,
Colombia,Cotton_rf_rt_2030y_SOC,cf_mean,28.93055
Comoros,Cotton_rf_rt_2030y_SOC,cf_mean,
Congo,Cotton_rf_rt_2030y_SOC,cf_mean,23.078827
Cook Islands,Cotton_rf_rt_2030y_SOC,cf_mean,
Costa Rica,Cotton_rf_rt_2030y_SOC,cf_mean,35.142155
Croatia,Cotton_rf_rt_2030y_SOC,cf_mean,
Cuba,Cotton_rf_rt_2030y_SOC,cf_mean,
Cyprus,Cotton_rf_rt_2030y_SOC,cf_mean,
Czech Republic,Cotton_rf_rt_2030y_SOC,cf_mean,
Côte d'Ivoire,Cotton_rf_rt_2030y_SOC,cf_mean,24.91904
Dem People's Rep of Korea,Cotton_rf_rt_2030y_SOC,cf_mean,38.37531
Democratic Republic of the Congo,Cotton_rf_rt_2030y_SOC,cf_mean,23.475504
Denmark,Cotton_rf_rt_2030y_SOC,cf_mean,
Djibouti,Cotton_rf_rt_2030y_SOC,cf_mean,
Dominica,Cotton_rf_rt_2030y_SOC,cf_mean,
Dominican Republic,Cotton_rf_rt_2030y_SOC,cf_mean,33.826065
Ecuador,Cotton_rf_rt_2030y_SOC,cf_mean,37.434742
Egypt,Cotton_rf_rt_2030y_SOC,cf_mean,
El Salvador,Cotton_rf_rt_2030y_SOC,cf_mean,34.155903
Equatorial Guinea,Cotton_rf_rt_2030y_SOC,cf_mean,23.303095
Eritrea,Cotton_rf_rt_2030y_SOC,cf_mean,28.441498
Estonia,Cotton_rf_rt_2030y_SOC,cf_mean,
Ethiopia,Cotton_rf_rt_2030y_SOC,cf_mean,33.058083
Europa Island,Cotton_rf_rt_2030y_SOC,cf_mean,
Falkland Islands (Malvinas),Cotton_rf_rt_2030y_SOC,cf_mean,
Faroe Islands,Cotton_rf_rt_2030y_SOC,cf_mean,
Fiji,Cotton_rf_rt_2030y_SOC,cf_mean,
Finland,Cotton_rf_rt_2030y_SOC,cf_mean,
France,Cotton_rf_rt_2030y_SOC,cf_mean,28.01007
French Guiana,Cotton_rf_rt_2030y_SOC,cf_mean,30.103714
French Polynesia,Cotton_rf_rt_2030y_SOC,cf_mean,
French Southern and Antarctic Territories,Cotton_rf_rt_2030y_SOC,cf_mean,
Gabon,Cotton_rf_rt_2030y_SOC,cf_mean,
Gambia,Cotton_rf_rt_2030y_SOC,cf_mean,19.778933
Gaza Strip,Cotton_rf_rt_2030y_SOC,cf_mean,28.16046
Georgia,Cotton_rf_rt_2030y_SOC,cf_mean,40.462624
Germany,Cotton_rf_rt_2030y_SOC,cf_mean,
Ghana,Cotton_rf_rt_2030y_SOC,cf_mean,25.124472
Gibraltar,Cotton_rf_rt_2030y_SOC,cf_mean,
Glorioso Island,Cotton_rf_rt_2030y_SOC,cf_mean,
Greece,Cotton_rf_rt_2030y_SOC,cf_mean,36.57289
Greenland,Cotton_rf_rt_2030y_SOC,cf_mean,
Grenada,Cotton_rf_rt_2030y_SOC,cf_mean,70.25241
Guadeloupe,Cotton_rf_rt_2030y_SOC,cf_mean,
Guam,Cotton_rf_rt_2030y_SOC,cf_mean,
Guatemala,Cotton_rf_rt_2030y_SOC,cf_mean,35.770653
Guernsey,Cotton_rf_rt_2030y_SOC,cf_mean,
Guinea,Cotton_rf_rt_2030y_SOC,cf_mean,30.417988
Guinea-Bissau,Cotton_rf_rt_2030y_SOC,cf_mean,27.771849
Guyana,Cotton_rf_rt_2030y_SOC,cf_mean,32.908318
Haiti,Cotton_rf_rt_2030y_SOC,cf_mean,41.078205
Hala'ib triangle,Cotton_rf_rt_2030y_SOC,cf_mean,
Heard Island and McDonald Islands,Cotton_rf_rt_2030y_SOC,cf_mean,
Holy See,Cotton_rf_rt_2030y_SOC,cf_mean,
Honduras,Cotton_rf_rt_2030y_SOC,cf_mean,35.741306
Hong Kong,Cotton_rf_rt_2030y_SOC,cf_mean,33.40161
Howland Island,Cotton_rf_rt_2030y_SOC,cf_mean,
Hungary,Cotton_rf_rt_2030y_SOC,cf_mean,
Iceland,Cotton_rf_rt_2030y_SOC,cf_mean,
Ilemi triangle,Cotton_rf_rt_2030y_SOC,cf_mean,
India,Cotton_rf_rt_2030y_SOC,cf_mean,23.042324
Indonesia,Cotton_rf_rt_2030y_SOC,cf_mean,43.37961
Iran  (Islamic Republic of),Cotton_rf_rt_2030y_SOC,cf_mean,30.01405
Iraq,Cotton_rf_rt_2030y_SOC,cf_mean,25.772575
Ireland,Cotton_rf_rt_2030y_SOC,cf_mean,
Isle of Man,Cotton_rf_rt_2030y_SOC,cf_mean,
Israel,Cotton_rf_rt_2030y_SOC,cf_mean,36.66893
Italy,Cotton_rf_rt_2030y_SOC,cf_mean,
Jamaica,Cotton_rf_rt_2030y_SOC,cf_mean,
Jammu and Kashmir,Cotton_rf_rt_2030y_SOC,cf_mean,33.154293
Japan,Cotton_rf_rt_2030y_SOC,cf_mean,
Jarvis Island,Cotton_rf_rt_2030y_SOC,cf_mean,
Jersey,Cotton_rf_rt_2030y_SOC,cf_mean,
Johnston Atoll,Cotton_rf_rt_2030y_SOC,cf_mean,
Jordan,Cotton_rf_rt_2030y_SOC,cf_mean,35.27797
Juan de Nova Island,Cotton_rf_rt_2030y_SOC,cf_mean,
Kazakhstan,Cotton_rf_rt_2030y_SOC,cf_mean,37.10147
Kenya,Cotton_rf_rt_2030y_SOC,cf_mean,23.34435
Kingman Reef,Cotton_rf_rt_2030y_SOC,cf_mean,
Kiribati,Cotton_rf_rt_2030y_SOC,cf_mean,
Kuril islands,Cotton_rf_rt_2030y_SOC,cf_mean,
Kuwait,Cotton_rf_rt_2030y_SOC,cf_mean,
Kyrgyzstan,Cotton_rf_rt_2030y_SOC,cf_mean,35.554596
Lao People's Democratic Republic,Cotton_rf_rt_2030y_SOC,cf_mean,29.341732
Latvia,Cotton_rf_rt_2030y_SOC,cf_mean,
Lebanon,Cotton_rf_rt_2030y_SOC,cf_mean,32.201717
Lesotho,Cotton_rf_rt_2030y_SOC,cf_mean,26.061646
Liberia,Cotton_rf_rt_2030y_SOC,cf_mean,24.072206
Libya,Cotton_rf_rt_2030y_SOC,cf_mean,
Liechtenstein,Cotton_rf_rt_2030y_SOC,cf_mean,
Lithuania,Cotton_rf_rt_2030y_SOC,cf_mean,
Luxembourg,Cotton_rf_rt_2030y_SOC,cf_mean,
Ma'tan al-Sarra,Cotton_rf_rt_2030y_SOC,cf_mean,
Macau,Cotton_rf_rt_2030y_SOC,cf_mean,
Madagascar,Cotton_rf_rt_2030y_SOC,cf_mean,29.673265
Madeira Islands,Cotton_rf_rt_2030y_SOC,cf_mean,
Malawi,Cotton_rf_rt_2030y_SOC,cf_mean,22.87869
Malaysia,Cotton_rf_rt_2030y_SOC,cf_mean,26.506205
Maldives,Cotton_rf_rt_2030y_SOC,cf_mean,
Mali,Cotton_rf_rt_2030y_SOC,cf_mean,17.675367
Malta,Cotton_rf_rt_2030y_SOC,cf_mean,
Marshall Islands,Cotton_rf_rt_2030y_SOC,cf_mean,
Martinique,Cotton_rf_rt_2030y_SOC,cf_mean,
Mauritania,Cotton_rf_rt_2030y_SOC,cf_mean,15.109992
Mauritius,Cotton_rf_rt_2030y_SOC,cf_mean,
Mayotte,Cotton_rf_rt_2030y_SOC,cf_mean,
Mexico,Cotton_rf_rt_2030y_SOC,cf_mean,36.34332
Micronesia (Federated States of),Cotton_rf_rt_2030y_SOC,cf_mean,
Midway Island,Cotton_rf_rt_2030y_SOC,cf_mean,
"Moldova, Republic of",Cotton_rf_rt_2030y_SOC,cf_mean,
Monaco,Cotton_rf_rt_2030y_SOC,cf_mean,
Mongolia,Cotton_rf_rt_2030y_SOC,cf_mean,
Montenegro,Cotton_rf_rt_2030y_SOC,cf_mean,39.811134
Montserrat,Cotton_rf_rt_2030y_SOC,cf_mean,
Morocco,Cotton_rf_rt_2030y_SOC,cf_mean,31.780458
Mozambique,Cotton_rf_rt_2030y_SOC,cf_mean,22.162855
Myanmar,Cotton_rf_rt_2030y_SOC,cf_mean,32.54325
Namibia,Cotton_rf_rt_2030y_SOC,cf_mean,19.200531
Nauru,Cotton_rf_rt_2030y_SOC,cf_mean,
Navassa Island,Cotton_rf_rt_2030y_SOC,cf_mean,
Nepal,Cotton_rf_rt_2030y_SOC,cf_mean,28.224947
Netherlands,Cotton_rf_rt_2030y_SOC,cf_mean,
Netherlands Antilles,Cotton_rf_rt_2030y_SOC,cf_mean,
New Caledonia,Cotton_rf_rt_2030y_SOC,cf_mean,
New Zealand,Cotton_rf_rt_2030y_SOC,cf_mean,
Nicaragua,Cotton_rf_rt_2030y_SOC,cf_mean,35.699
Niger,Cotton_rf_rt_2030y_SOC,cf_mean,19.829962
Nigeria,Cotton_rf_rt_2030y_SOC,cf_mean,19.617144
Niue,Cotton_rf_rt_2030y_SOC,cf_mean,
Norfolk Island,Cotton_rf_rt_2030y_SOC,cf_mean,
Northern Mariana Islands,Cotton_rf_rt_2030y_SOC,cf_mean,
Norway,Cotton_rf_rt_2030y_SOC,cf_mean,
Oman,Cotton_rf_rt_2030y_SOC,cf_mean,
Pakistan,Cotton_rf_rt_2030y_SOC,cf_mean,18.747868
Palau,Cotton_rf_rt_2030y_SOC,cf_mean,
Palmyra Atoll,Cotton_rf_rt_2030y_SOC,cf_mean,
Panama,Cotton_rf_rt_2030y_SOC,cf_mean,29.854631
Papua New Guinea,Cotton_rf_rt_2030y_SOC,cf_mean,
Paracel Islands,Cotton_rf_rt_2030y_SOC,cf_mean,
Paraguay,Cotton_rf_rt_2030y_SOC,cf_mean,23.651554
Peru,Cotton_rf_rt_2030y_SOC,cf_mean,33.353485
Philippines,Cotton_rf_rt_2030y_SOC,cf_mean,40.470604
Pitcairn,Cotton_rf_rt_2030y_SOC,cf_mean,
Poland,Cotton_rf_rt_2030y_SOC,cf_mean,
Portugal,Cotton_rf_rt_2030y_SOC,cf_mean,37.980785
Puerto Rico,Cotton_rf_rt_2030y_SOC,cf_mean,
Qatar,Cotton_rf_rt_2030y_SOC,cf_mean,
Republic of Korea,Cotton_rf_rt_2030y_SOC,cf_mean,
Romania,Cotton_rf_rt_2030y_SOC,cf_mean,33.99886
Russian Federation,Cotton_rf_rt_2030y_SOC,cf_mean,49.932487
Rwanda,Cotton_rf_rt_2030y_SOC,cf_mean,47.635696
Réunion,Cotton_rf_rt_2030y_SOC,cf_mean,
Saint Helena,Cotton_rf_rt_2030y_SOC,cf_mean,
Saint Kitts and Nevis,Cotton_rf_rt_2030y_SOC,cf_mean,68.7698
Saint Lucia,Cotton_rf_rt_2030y_SOC,cf_mean,
Saint Pierre et Miquelon,Cotton_rf_rt_2030y_SOC,cf_mean,
Saint Vincent and the Grenadines,Cotton_rf_rt_2030y_SOC,cf_mean,
Samoa,Cotton_rf_rt_2030y_SOC,cf_mean,
San Marino,Cotton_rf_rt_2030y_SOC,cf_mean,
Sao Tome and Principe,Cotton_rf_rt_2030y_SOC,cf_mean,
Saudi Arabia,Cotton_rf_rt_2030y_SOC,cf_mean,15.695849
Scarborough Reef,Cotton_rf_rt_2030y_SOC,cf_mean,
Senegal,Cotton_rf_rt_2030y_SOC,cf_mean,18.572603
Senkaku Islands,Cotton_rf_rt_2030y_SOC,cf_mean,
Serbia,Cotton_rf_rt_2030y_SOC,cf_mean,31.582916
Seychelles,Cotton_rf_rt_2030y_SOC,cf_mean,
Sierra Leone,Cotton_rf_rt_2030y_SOC,cf_mean,44.67181
Singapore,Cotton_rf_rt_2030y_SOC,cf_mean,
Slovakia,Cotton_rf_rt_2030y_SOC,cf_mean,
Slovenia,Cotton_rf_rt_2030y_SOC,cf_mean,
Solomon Islands,Cotton_rf_rt_2030y_SOC,cf_mean,
Somalia,Cotton_rf_rt_2030y_SOC,cf_mean,23.53495
South Africa,Cotton_rf_rt_2030y_SOC,cf_mean,28.281658
South Georgia and the South Sandwich Islands,Cotton_rf_rt_2030y_SOC,cf_mean,
South Sudan,Cotton_rf_rt_2030y_SOC,cf_mean,23.882767
Spain,Cotton_rf_rt_2030y_SOC,cf_mean,33.509563
Spratly Islands,Cotton_rf_rt_2030y_SOC,cf_mean,
Sri Lanka,Cotton_rf_rt_2030y_SOC,cf_mean,
Sudan,Cotton_rf_rt_2030y_SOC,cf_mean,19.96106
Suriname,Cotton_rf_rt_2030y_SOC,cf_mean,30.927605
Svalbard and Jan Mayen Islands,Cotton_rf_rt_2030y_SOC,cf_mean,
Swaziland,Cotton_rf_rt_2030y_SOC,cf_mean,29.573675
Sweden,Cotton_rf_rt_2030y_SOC,cf_mean,
Switzerland,Cotton_rf_rt_2030y_SOC,cf_mean,
Syrian Arab Republic,Cotton_rf_rt_2030y_SOC,cf_mean,31.133286
Taiwan,Cotton_rf_rt_2030y_SOC,cf_mean,
Tajikistan,Cotton_rf_rt_2030y_SOC,cf_mean,34.12185
Thailand,Cotton_rf_rt_2030y_SOC,cf_mean,29.14384
The former Yugoslav Republic of Macedonia,Cotton_rf_rt_2030y_SOC,cf_mean,32.727924
Timor-Leste,Cotton_rf_rt_2030y_SOC,cf_mean,37.269833
Togo,Cotton_rf_rt_2030y_SOC,cf_mean,23.638592
Tokelau,Cotton_rf_rt_2030y_SOC,cf_mean,
Tonga,Cotton_rf_rt_2030y_SOC,cf_mean,
Trinidad and Tobago,Cotton_rf_rt_2030y_SOC,cf_mean,
Tromelin Island,Cotton_rf_rt_2030y_SOC,cf_mean,
Tunisia,Cotton_rf_rt_2030y_SOC,cf_mean,29.92582
Turkey,Cotton_rf_rt_2030y_SOC,cf_mean,38.944744
Turkmenistan,Cotton_rf_rt_2030y_SOC,cf_mean,26.276909
Turks and Caicos islands,Cotton_rf_rt_2030y_SOC,cf_mean,
Tuvalu,Cotton_rf_rt_2030y_SOC,cf_mean,
U.K. of Great Britain and Northern Ireland,Cotton_rf_rt_2030y_SOC,cf_mean,
Uganda,Cotton_rf_rt_2030y_SOC,cf_mean,29.133234
Ukraine,Cotton_rf_rt_2030y_SOC,cf_mean,
United Arab Emirates,Cotton_rf_rt_2030y_SOC,cf_mean,
United Republic of Tanzania,Cotton_rf_rt_2030y_SOC,cf_mean,23.789984
United States Virgin Islands,Cotton_rf_rt_2030y_SOC,cf_mean,
United States of America,Cotton_rf_rt_2030y_SOC,cf_mean,32.433735
Uruguay,Cotton_rf_rt_2030y_SOC,cf_mean,36.470592
Uzbekistan,Cotton_rf_rt_2030y_SOC,cf_mean,31.763872
Vanuatu,Cotton_rf_rt_2030y_SOC,cf_mean,
Venezuela,Cotton_rf_rt_2030y_SOC,cf_mean,30.70933
Viet Nam,Cotton_rf_rt_2030y_SOC,cf_mean,30.759079
Wake Island,Cotton_rf_rt_2030y_SOC,cf_mean,
Wallis and Futuna,Cotton_rf_rt_2030y_SOC,cf_mean,
West Bank,Cotton_rf_rt_2030y_SOC,cf_mean,32.813744
Western Sahara,Cotton_rf_rt_2030y_SOC,cf_mean,
Yemen,Cotton_rf_rt_2030y_SOC,cf_mean,23.581661
Zambia,Cotton_rf_rt_2030y_SOC,cf_mean,22.957615
Zimbabwe,Cotton_rf_rt_2030y_SOC,cf_mean,21.268698
Abyei,Cotton_rf_rt_2030y_SOC,cf_median,22.746912
Afghanistan,Cotton_rf_rt_2030y_SOC,cf_median,26.104324
Aksai Chin,Cotton_rf_rt_2030y_SOC,cf_median,
Albania,Cotton_rf_rt_2030y_SOC,cf_median,39.181324
Algeria,Cotton_rf_rt_2030y_SOC,cf_median,25.45095
American Samoa,Cotton_rf_rt_2030y_SOC,cf_median,
Andorra,Cotton_rf_rt_2030y_SOC,cf_median,
Angola,Cotton_rf_rt_2030y_SOC,cf_median,20.79897
Anguilla,Cotton_rf_rt_2030y_SOC,cf_median,
Antarctica,Cotton_rf_rt_2030y_SOC,cf_median,
Antigua and Barbuda,Cotton_rf_rt_2030y_SOC,cf_median,60.962433
Argentina,Cotton_rf_rt_2030y_SOC,cf_median,27.052896
Armenia,Cotton_rf_rt_2030y_SOC,cf_median,41.111553
Aruba,Cotton_rf_rt_2030y_SOC,cf_median,
Arunachal Pradesh,Cotton_rf_rt_2030y_SOC,cf_median,32.088314
Ashmore and Cartier Islands,Cotton_rf_rt_2030y_SOC,cf_median,
Australia,Cotton_rf_rt_2030y_SOC,cf_median,21.888336
Austria,Cotton_rf_rt_2030y_SOC,cf_median,
Azerbaijan,Cotton_rf_rt_2030y_SOC,cf_median,43.453484
Azores Islands,Cotton_rf_rt_2030y_SOC,cf_median,
Bahamas,Cotton_rf_rt_2030y_SOC,cf_median,
Bahrain,Cotton_rf_rt_2030y_SOC,cf_median,
Baker Island,Cotton_rf_rt_2030y_SOC,cf_median,
Bangladesh,Cotton_rf_rt_2030y_SOC,cf_median,27.708649
Barbados,Cotton_rf_rt_2030y_SOC,cf_median,
Bassas da India,Cotton_rf_rt_2030y_SOC,cf_median,
Belarus,Cotton_rf_rt_2030y_SOC,cf_median,
Belgium,Cotton_rf_rt_2030y_SOC,cf_median,
Belize,Cotton_rf_rt_2030y_SOC,cf_median,37.026123
Benin,Cotton_rf_rt_2030y_SOC,cf_median,20.4651
Bermuda,Cotton_rf_rt_2030y_SOC,cf_median,
Bhutan,Cotton_rf_rt_2030y_SOC,cf_median,41.172302
Bird Island,Cotton_rf_rt_2030y_SOC,cf_median,
Bolivia,Cotton_rf_rt_2030y_SOC,cf_median,25.899647
Bosnia and Herzegovina,Cotton_rf_rt_2030y_SOC,cf_median,
Botswana,Cotton_rf_rt_2030y_SOC,cf_median,14.761829
Bouvet Island,Cotton_rf_rt_2030y_SOC,cf_median,
Brazil,Cotton_rf_rt_2030y_SOC,cf_median,28.809986
British Indian Ocean Territory,Cotton_rf_rt_2030y_SOC,cf_median,
British Virgin Islands,Cotton_rf_rt_2030y_SOC,cf_median,
Brunei Darussalam,Cotton_rf_rt_2030y_SOC,cf_median,
Bulgaria,Cotton_rf_rt_2030y_SOC,cf_median,33.939404
Burkina Faso,Cotton_rf_rt_2030y_SOC,cf_median,19.301762
Burundi,Cotton_rf_rt_2030y_SOC,cf_median,34.748802
Cambodia,Cotton_rf_rt_2030y_SOC,cf_median,24.196531
Cameroon,Cotton_rf_rt_2030y_SOC,cf_median,26.708315
Canada,Cotton_rf_rt_2030y_SOC,cf_median,50.098274
Cape Verde,Cotton_rf_rt_2030y_SOC,cf_median,
Cayman Islands,Cotton_rf_rt_2030y_SOC,cf_median,
Central African Republic,Cotton_rf_rt_2030y_SOC,cf_median,25.744854
Chad,Cotton_rf_rt_2030y_SOC,cf_median,17.939058
Chile,Cotton_rf_rt_2030y_SOC,cf_median,
China,Cotton_rf_rt_2030y_SOC,cf_median,32.18384
China/India,Cotton_rf_rt_2030y_SOC,cf_median,
Christmas Island,Cotton_rf_rt_2030y_SOC,cf_median,
Clipperton Island,Cotton_rf_rt_2030y_SOC,cf_median,
Cocos (Keeling) Islands,Cotton_rf_rt_2030y_SOC,cf_median,
Colombia,Cotton_rf_rt_2030y_SOC,cf_median,26.695723
Comoros,Cotton_rf_rt_2030y_SOC,cf_median,
Congo,Cotton_rf_rt_2030y_SOC,cf_median,22.363949
Cook Islands,Cotton_rf_rt_2030y_SOC,cf_median,
Costa Rica,Cotton_rf_rt_2030y_SOC,cf_median,29.248354
Croatia,Cotton_rf_rt_2030y_SOC,cf_median,
Cuba,Cotton_rf_rt_2030y_SOC,cf_median,
Cyprus,Cotton_rf_rt_2030y_SOC,cf_median,
Czech Republic,Cotton_rf_rt_2030y_SOC,cf_median,
Côte d'Ivoire,Cotton_rf_rt_2030y_SOC,cf_median,25.344505
Dem People's Rep of Korea,Cotton_rf_rt_2030y_SOC,cf_median,38.426247
Democratic Republic of the Congo,Cotton_rf_rt_2030y_SOC,cf_median,23.395613
Denmark,Cotton_rf_rt_2030y_SOC,cf_median,
Djibouti,Cotton_rf_rt_2030y_SOC,cf_median,
Dominica,Cotton_rf_rt_2030y_SOC,cf_median,
Dominican Republic,Cotton_rf_rt_2030y_SOC,cf_median,34.619694
Ecuador,Cotton_rf_rt_2030y_SOC,cf_median,36.670406
Egypt,Cotton_rf_rt_2030y_SOC,cf_median,
El Salvador,Cotton_rf_rt_2030y_SOC,cf_median,34.534985
Equatorial Guinea,Cotton_rf_rt_2030y_SOC,cf_median,23.337242
Eritrea,Cotton_rf_rt_2030y_SOC,cf_median,26.046871
Estonia,Cotton_rf_rt_2030y_SOC,cf_median,
Ethiopia,Cotton_rf_rt_2030y_SOC,cf_median,32.611553
Europa Island,Cotton_rf_rt_2030y_SOC,cf_median,
Falkland Islands (Malvinas),Cotton_rf_rt_2030y_SOC,cf_median,
Faroe Islands,Cotton_rf_rt_2030y_SOC,cf_median,
Fiji,Cotton_rf_rt_2030y_SOC,cf_median,
Finland,Cotton_rf_rt_2030y_SOC,cf_median,
France,Cotton_rf_rt_2030y_SOC,cf_median,25.085918
French Guiana,Cotton_rf_rt_2030y_SOC,cf_median,29.823957
French Polynesia,Cotton_rf_rt_2030y_SOC,cf_median,
French Southern and Antarctic Territories,Cotton_rf_rt_2030y_SOC,cf_median,
Gabon,Cotton_rf_rt_2030y_SOC,cf_median,
Gambia,Cotton_rf_rt_2030y_SOC,cf_median,18.729128
Gaza Strip,Cotton_rf_rt_2030y_SOC,cf_median,28.16046
Georgia,Cotton_rf_rt_2030y_SOC,cf_median,40.85556
Germany,Cotton_rf_rt_2030y_SOC,cf_median,
Ghana,Cotton_rf_rt_2030y_SOC,cf_median,24.9763
Gibraltar,Cotton_rf_rt_2030y_SOC,cf_median,
