ADM0_NAME,flow_name,metric,value
Tokelau,Rice_irr_2030y_SOC,cf_std,
Tonga,Rice_irr_2030y_SOC,cf_std,
Trinidad and Tobago,Rice_irr_2030y_SOC,cf_std,
Tromelin Island,Rice_irr_2030y_SOC,cf_std,
Tunisia,Rice_irr_2030y_SOC,cf_std,
Turkey,Rice_irr_2030y_SOC,cf_std,20.641314
Turkmenistan,Rice_irr_2030y_SOC,cf_std,6.9211173
Turks and Caicos islands,Rice_irr_2030y_SOC,cf_std,
Tuvalu,Rice_irr_2030y_SOC,cf_std,
U.K. of Great Britain and Northern Ireland,Rice_irr_2030y_SOC,cf_std,
Uganda,Rice_irr_2030y_SOC,cf_std,5.24789
Ukraine,Rice_irr_2030y_SOC,cf_std,9.712977
United Arab Emirates,Rice_irr_2030y_SOC,cf_std,
United Republic of Tanzania,Rice_irr_2030y_SOC,cf_std,8.755097
United States Virgin Islands,Rice_irr_2030y_SOC,cf_std,
United States of America,Rice_irr_2030y_SOC,cf_std,15.585115
Uruguay,Rice_irr_2030y_SOC,cf_std,13.201625
Uzbekistan,Rice_irr_2030y_SOC,cf_std,9.226737
Vanuatu,Rice_irr_2030y_SOC,cf_std,
Venezuela,Rice_irr_2030y_SOC,cf_std,14.727648
Viet Nam,Rice_irr_2030y_SOC,cf_std,18.947401
Wake Island,Rice_irr_2030y_SOC,cf_std,
Wallis and Futuna,Rice_irr_2030y_SOC,cf_std,
West Bank,Rice_irr_2030y_SOC,cf_std,
Western Sahara,Rice_irr_2030y_SOC,cf_std,1.099258
Yemen,Rice_irr_2030y_SOC,cf_std,
Zambia,Rice_irr_2030y_SOC,cf_std,2.6084514
Zimbabwe,Rice_irr_2030y_SOC,cf_std,4.0592284
Abyei,Rice_rf_2030y_SOC,cf_mean,
Afghanistan,Rice_rf_2030y_SOC,cf_mean,47.98605
Aksai Chin,Rice_rf_2030y_SOC,cf_mean,
Albania,Rice_rf_2030y_SOC,cf_mean,58.477104
Algeria,Rice_rf_2030y_SOC,cf_mean,25.97701
American Samoa,Rice_rf_2030y_SOC,cf_mean,
Andorra,Rice_rf_2030y_SOC,cf_mean,67.80737
Angola,Rice_rf_2030y_SOC,cf_mean,19.496046
Anguilla,Rice_rf_2030y_SOC,cf_mean,
Antarctica,Rice_rf_2030y_SOC,cf_mean,
Antigua and Barbuda,Rice_rf_2030y_SOC,cf_mean,
Argentina,Rice_rf_2030y_SOC,cf_mean,34.667507
Armenia,Rice_rf_2030y_SOC,cf_mean,52.17469
Aruba,Rice_rf_2030y_SOC,cf_mean,
Arunachal Pradesh,Rice_rf_2030y_SOC,cf_mean,71.58744
Ashmore and Cartier Islands,Rice_rf_2030y_SOC,cf_mean,
Australia,Rice_rf_2030y_SOC,cf_mean,38.411095
Austria,Rice_rf_2030y_SOC,cf_mean,77.758934
Azerbaijan,Rice_rf_2030y_SOC,cf_mean,46.94902
Azores Islands,Rice_rf_2030y_SOC,cf_mean,
Bahamas,Rice_rf_2030y_SOC,cf_mean,
Bahrain,Rice_rf_2030y_SOC,cf_mean,
Baker Island,Rice_rf_2030y_SOC,cf_mean,
Bangladesh,Rice_rf_2030y_SOC,cf_mean,28.126606
Barbados,Rice_rf_2030y_SOC,cf_mean,
Bassas da India,Rice_rf_2030y_SOC,cf_mean,
Belarus,Rice_rf_2030y_SOC,cf_mean,51.639942
Belgium,Rice_rf_2030y_SOC,cf_mean,
Belize,Rice_rf_2030y_SOC,cf_mean,35.862988
Benin,Rice_rf_2030y_SOC,cf_mean,22.432575
Bermuda,Rice_rf_2030y_SOC,cf_mean,
Bhutan,Rice_rf_2030y_SOC,cf_mean,56.542698
Bird Island,Rice_rf_2030y_SOC,cf_mean,
Bolivia,Rice_rf_2030y_SOC,cf_mean,34.294384
Bosnia and Herzegovina,Rice_rf_2030y_SOC,cf_mean,
Botswana,Rice_rf_2030y_SOC,cf_mean,17.979076
Bouvet Island,Rice_rf_2030y_SOC,cf_mean,
Brazil,Rice_rf_2030y_SOC,cf_mean,31.681019
British Indian Ocean Territory,Rice_rf_2030y_SOC,cf_mean,
British Virgin Islands,Rice_rf_2030y_SOC,cf_mean,
Brunei Darussalam,Rice_rf_2030y_SOC,cf_mean,33.73908
Bulgaria,Rice_rf_2030y_SOC,cf_mean,42.41957
Burkina Faso,Rice_rf_2030y_SOC,cf_mean,23.840645
Burundi,Rice_rf_2030y_SOC,cf_mean,41.3471
Cambodia,Rice_rf_2030y_SOC,cf_mean,28.026192
Cameroon,Rice_rf_2030y_SOC,cf_mean,28.63076
Canada,Rice_rf_2030y_SOC,cf_mean,55.269527
Cape Verde,Rice_rf_2030y_SOC,cf_mean,
Cayman Islands,Rice_rf_2030y_SOC,cf_mean,
Central African Republic,Rice_rf_2030y_SOC,cf_mean,23.400242
Chad,Rice_rf_2030y_SOC,cf_mean,21.208958
Chile,Rice_rf_2030y_SOC,cf_mean,72.81793
China,Rice_rf_2030y_SOC,cf_mean,47.251396
China/India,Rice_rf_2030y_SOC,cf_mean,77.11847
Christmas Island,Rice_rf_2030y_SOC,cf_mean,
Clipperton Island,Rice_rf_2030y_SOC,cf_mean,
Cocos (Keeling) Islands,Rice_rf_2030y_SOC,cf_mean,
Colombia,Rice_rf_2030y_SOC,cf_mean,41.576466
Comoros,Rice_rf_2030y_SOC,cf_mean,
Congo,Rice_rf_2030y_SOC,cf_mean,28.829082
Cook Islands,Rice_rf_2030y_SOC,cf_mean,
Costa Rica,Rice_rf_2030y_SOC,cf_mean,51.842854
Croatia,Rice_rf_2030y_SOC,cf_mean,
Cuba,Rice_rf_2030y_SOC,cf_mean,52.978558
Cyprus,Rice_rf_2030y_SOC,cf_mean,
Czech Republic,Rice_rf_2030y_SOC,cf_mean,
Côte d'Ivoire,Rice_rf_2030y_SOC,cf_mean,21.306902
Dem People's Rep of Korea,Rice_rf_2030y_SOC,cf_mean,54.093822
Democratic Republic of the Congo,Rice_rf_2030y_SOC,cf_mean,25.712458
Denmark,Rice_rf_2030y_SOC,cf_mean,
Djibouti,Rice_rf_2030y_SOC,cf_mean,22.983606
Dominica,Rice_rf_2030y_SOC,cf_mean,
Dominican Republic,Rice_rf_2030y_SOC,cf_mean,50.941868
Ecuador,Rice_rf_2030y_SOC,cf_mean,47.724583
Egypt,Rice_rf_2030y_SOC,cf_mean,
El Salvador,Rice_rf_2030y_SOC,cf_mean,38.94149
Equatorial Guinea,Rice_rf_2030y_SOC,cf_mean,29.013994
Eritrea,Rice_rf_2030y_SOC,cf_mean,41.502605
Estonia,Rice_rf_2030y_SOC,cf_mean,61.649643
Ethiopia,Rice_rf_2030y_SOC,cf_mean,28.03619
Europa Island,Rice_rf_2030y_SOC,cf_mean,
Falkland Islands (Malvinas),Rice_rf_2030y_SOC,cf_mean,
Faroe Islands,Rice_rf_2030y_SOC,cf_mean,
Fiji,Rice_rf_2030y_SOC,cf_mean,96.4459
Finland,Rice_rf_2030y_SOC,cf_mean,78.32789
France,Rice_rf_2030y_SOC,cf_mean,75.07886
French Guiana,Rice_rf_2030y_SOC,cf_mean,34.084328
French Polynesia,Rice_rf_2030y_SOC,cf_mean,
French Southern and Antarctic Territories,Rice_rf_2030y_SOC,cf_mean,
Gabon,Rice_rf_2030y_SOC,cf_mean,25.893652
Gambia,Rice_rf_2030y_SOC,cf_mean,21.767664
Gaza Strip,Rice_rf_2030y_SOC,cf_mean,
Georgia,Rice_rf_2030y_SOC,cf_mean,58.78427
Germany,Rice_rf_2030y_SOC,cf_mean,
Ghana,Rice_rf_2030y_SOC,cf_mean,23.88973
Gibraltar,Rice_rf_2030y_SOC,cf_mean,54.98715
Glorioso Island,Rice_rf_2030y_SOC,cf_mean,
Greece,Rice_rf_2030y_SOC,cf_mean,57.367023
Greenland,Rice_rf_2030y_SOC,cf_mean,
Grenada,Rice_rf_2030y_SOC,cf_mean,
Guadeloupe,Rice_rf_2030y_SOC,cf_mean,
Guam,Rice_rf_2030y_SOC,cf_mean,
Guatemala,Rice_rf_2030y_SOC,cf_mean,39.551758
Guernsey,Rice_rf_2030y_SOC,cf_mean,
Guinea,Rice_rf_2030y_SOC,cf_mean,26.069614
Guinea-Bissau,Rice_rf_2030y_SOC,cf_mean,26.048359
Guyana,Rice_rf_2030y_SOC,cf_mean,33.711784
Haiti,Rice_rf_2030y_SOC,cf_mean,48.770813
Hala'ib triangle,Rice_rf_2030y_SOC,cf_mean,
Heard Island and McDonald Islands,Rice_rf_2030y_SOC,cf_mean,
Holy See,Rice_rf_2030y_SOC,cf_mean,91.10425
Honduras,Rice_rf_2030y_SOC,cf_mean,40.3081
Hong Kong,Rice_rf_2030y_SOC,cf_mean,29.31354
Howland Island,Rice_rf_2030y_SOC,cf_mean,
Hungary,Rice_rf_2030y_SOC,cf_mean,47.929527
Iceland,Rice_rf_2030y_SOC,cf_mean,
Ilemi triangle,Rice_rf_2030y_SOC,cf_mean,35.506744
India,Rice_rf_2030y_SOC,cf_mean,29.353155
Indonesia,Rice_rf_2030y_SOC,cf_mean,50.549393
Iran  (Islamic Republic of),Rice_rf_2030y_SOC,cf_mean,35.152607
Iraq,Rice_rf_2030y_SOC,cf_mean,29.633684
Ireland,Rice_rf_2030y_SOC,cf_mean,
Isle of Man,Rice_rf_2030y_SOC,cf_mean,
Israel,Rice_rf_2030y_SOC,cf_mean,
Italy,Rice_rf_2030y_SOC,cf_mean,59.707596
Jamaica,Rice_rf_2030y_SOC,cf_mean,
Jammu and Kashmir,Rice_rf_2030y_SOC,cf_mean,48.20638
Japan,Rice_rf_2030y_SOC,cf_mean,77.32648
Jarvis Island,Rice_rf_2030y_SOC,cf_mean,
Jersey,Rice_rf_2030y_SOC,cf_mean,
Johnston Atoll,Rice_rf_2030y_SOC,cf_mean,
Jordan,Rice_rf_2030y_SOC,cf_mean,
Juan de Nova Island,Rice_rf_2030y_SOC,cf_mean,
Kazakhstan,Rice_rf_2030y_SOC,cf_mean,40.318584
Kenya,Rice_rf_2030y_SOC,cf_mean,26.724852
Kingman Reef,Rice_rf_2030y_SOC,cf_mean,
Kiribati,Rice_rf_2030y_SOC,cf_mean,
Kuril islands,Rice_rf_2030y_SOC,cf_mean,112.68707
Kuwait,Rice_rf_2030y_SOC,cf_mean,
Kyrgyzstan,Rice_rf_2030y_SOC,cf_mean,57.572575
Lao People's Democratic Republic,Rice_rf_2030y_SOC,cf_mean,34.2811
Latvia,Rice_rf_2030y_SOC,cf_mean,56.0078
Lebanon,Rice_rf_2030y_SOC,cf_mean,
Lesotho,Rice_rf_2030y_SOC,cf_mean,
Liberia,Rice_rf_2030y_SOC,cf_mean,25.050575
Libya,Rice_rf_2030y_SOC,cf_mean,23.598299
Liechtenstein,Rice_rf_2030y_SOC,cf_mean,
Lithuania,Rice_rf_2030y_SOC,cf_mean,48.943687
Luxembourg,Rice_rf_2030y_SOC,cf_mean,
Ma'tan al-Sarra,Rice_rf_2030y_SOC,cf_mean,
Macau,Rice_rf_2030y_SOC,cf_mean,
Madagascar,Rice_rf_2030y_SOC,cf_mean,36.363686
Madeira Islands,Rice_rf_2030y_SOC,cf_mean,
Malawi,Rice_rf_2030y_SOC,cf_mean,25.122686
Malaysia,Rice_rf_2030y_SOC,cf_mean,38.892353
Maldives,Rice_rf_2030y_SOC,cf_mean,
Mali,Rice_rf_2030y_SOC,cf_mean,23.240685
Malta,Rice_rf_2030y_SOC,cf_mean,
Marshall Islands,Rice_rf_2030y_SOC,cf_mean,
Martinique,Rice_rf_2030y_SOC,cf_mean,
Mauritania,Rice_rf_2030y_SOC,cf_mean,24.164265
Mauritius,Rice_rf_2030y_SOC,cf_mean,
Mayotte,Rice_rf_2030y_SOC,cf_mean,
Mexico,Rice_rf_2030y_SOC,cf_mean,36.98202
Micronesia (Federated States of),Rice_rf_2030y_SOC,cf_mean,
Midway Island,Rice_rf_2030y_SOC,cf_mean,
"Moldova, Republic of",Rice_rf_2030y_SOC,cf_mean,50.6592
Monaco,Rice_rf_2030y_SOC,cf_mean,
Mongolia,Rice_rf_2030y_SOC,cf_mean,37.20383
Montenegro,Rice_rf_2030y_SOC,cf_mean,
Montserrat,Rice_rf_2030y_SOC,cf_mean,
Morocco,Rice_rf_2030y_SOC,cf_mean,39.279625
Mozambique,Rice_rf_2030y_SOC,cf_mean,24.131784
Myanmar,Rice_rf_2030y_SOC,cf_mean,43.23724
Namibia,Rice_rf_2030y_SOC,cf_mean,14.534882
Nauru,Rice_rf_2030y_SOC,cf_mean,
Navassa Island,Rice_rf_2030y_SOC,cf_mean,
Nepal,Rice_rf_2030y_SOC,cf_mean,43.46498
Netherlands,Rice_rf_2030y_SOC,cf_mean,
Netherlands Antilles,Rice_rf_2030y_SOC,cf_mean,
New Caledonia,Rice_rf_2030y_SOC,cf_mean,
New Zealand,Rice_rf_2030y_SOC,cf_mean,
Nicaragua,Rice_rf_2030y_SOC,cf_mean,45.64158
Niger,Rice_rf_2030y_SOC,cf_mean,24.583534
Nigeria,Rice_rf_2030y_SOC,cf_mean,21.334232
Niue,Rice_rf_2030y_SOC,cf_mean,
Norfolk Island,Rice_rf_2030y_SOC,cf_mean,
Northern Mariana Islands,Rice_rf_2030y_SOC,cf_mean,
Norway,Rice_rf_2030y_SOC,cf_mean,
Oman,Rice_rf_2030y_SOC,cf_mean,
Pakistan,Rice_rf_2030y_SOC,cf_mean,29.86613
Palau,Rice_rf_2030y_SOC,cf_mean,
Palmyra Atoll,Rice_rf_2030y_SOC,cf_mean,
Panama,Rice_rf_2030y_SOC,cf_mean,47.32166
Papua New Guinea,Rice_rf_2030y_SOC,cf_mean,38.79677
Paracel Islands,Rice_rf_2030y_SOC,cf_mean,
Paraguay,Rice_rf_2030y_SOC,cf_mean,27.637423
Peru,Rice_rf_2030y_SOC,cf_mean,46.862816
Philippines,Rice_rf_2030y_SOC,cf_mean,62.23395
Pitcairn,Rice_rf_2030y_SOC,cf_mean,
Poland,Rice_rf_2030y_SOC,cf_mean,47.568832
Portugal,Rice_rf_2030y_SOC,cf_mean,46.473305
Puerto Rico,Rice_rf_2030y_SOC,cf_mean,
Qatar,Rice_rf_2030y_SOC,cf_mean,
Republic of Korea,Rice_rf_2030y_SOC,cf_mean,53.31578
Romania,Rice_rf_2030y_SOC,cf_mean,42.76105
Russian Federation,Rice_rf_2030y_SOC,cf_mean,63.24542
Rwanda,Rice_rf_2030y_SOC,cf_mean,45.811565
Réunion,Rice_rf_2030y_SOC,cf_mean,
Saint Helena,Rice_rf_2030y_SOC,cf_mean,
Saint Kitts and Nevis,Rice_rf_2030y_SOC,cf_mean,
Saint Lucia,Rice_rf_2030y_SOC,cf_mean,
Saint Pierre et Miquelon,Rice_rf_2030y_SOC,cf_mean,
Saint Vincent and the Grenadines,Rice_rf_2030y_SOC,cf_mean,
Samoa,Rice_rf_2030y_SOC,cf_mean,
San Marino,Rice_rf_2030y_SOC,cf_mean,51.443615
Sao Tome and Principe,Rice_rf_2030y_SOC,cf_mean,
Saudi Arabia,Rice_rf_2030y_SOC,cf_mean,
Scarborough Reef,Rice_rf_2030y_SOC,cf_mean,
Senegal,Rice_rf_2030y_SOC,cf_mean,24.44121
Senkaku Islands,Rice_rf_2030y_SOC,cf_mean,
Serbia,Rice_rf_2030y_SOC,cf_mean,45.671387
Seychelles,Rice_rf_2030y_SOC,cf_mean,
Sierra Leone,Rice_rf_2030y_SOC,cf_mean,29.330023
Singapore,Rice_rf_2030y_SOC,cf_mean,40.11971
Slovakia,Rice_rf_2030y_SOC,cf_mean,47.625267
Slovenia,Rice_rf_2030y_SOC,cf_mean,73.18364
Solomon Islands,Rice_rf_2030y_SOC,cf_mean,
Somalia,Rice_rf_2030y_SOC,cf_mean,25.890968
South Africa,Rice_rf_2030y_SOC,cf_mean,24.550356
South Georgia and the South Sandwich Islands,Rice_rf_2030y_SOC,cf_mean,
South Sudan,Rice_rf_2030y_SOC,cf_mean,29.123919
Spain,Rice_rf_2030y_SOC,cf_mean,51.16506
Spratly Islands,Rice_rf_2030y_SOC,cf_mean,
Sri Lanka,Rice_rf_2030y_SOC,cf_mean,47.240543
Sudan,Rice_rf_2030y_SOC,cf_mean,22.077574
Suriname,Rice_rf_2030y_SOC,cf_mean,30.764647
Svalbard and Jan Mayen Islands,Rice_rf_2030y_SOC,cf_mean,
Swaziland,Rice_rf_2030y_SOC,cf_mean,30.837603
Sweden,Rice_rf_2030y_SOC,cf_mean,
Switzerland,Rice_rf_2030y_SOC,cf_mean,68.30773
Syrian Arab Republic,Rice_rf_2030y_SOC,cf_mean,27.931946
Taiwan,Rice_rf_2030y_SOC,cf_mean,
Tajikistan,Rice_rf_2030y_SOC,cf_mean,64.22324
Thailand,Rice_rf_2030y_SOC,cf_mean,28.525408
The former Yugoslav Republic of Macedonia,Rice_rf_2030y_SOC,cf_mean,48.06153
Timor-Leste,Rice_rf_2030y_SOC,cf_mean,77.575195
Togo,Rice_rf_2030y_SOC,cf_mean,20.364689
Tokelau,Rice_rf_2030y_SOC,cf_mean,
Tonga,Rice_rf_2030y_SOC,cf_mean,
Trinidad and Tobago,Rice_rf_2030y_SOC,cf_mean,
Tromelin Island,Rice_rf_2030y_SOC,cf_mean,
Tunisia,Rice_rf_2030y_SOC,cf_mean,
Turkey,Rice_rf_2030y_SOC,cf_mean,52.32065
Turkmenistan,Rice_rf_2030y_SOC,cf_mean,29.63999
Turks and Caicos islands,Rice_rf_2030y_SOC,cf_mean,
Tuvalu,Rice_rf_2030y_SOC,cf_mean,
U.K. of Great Britain and Northern Ireland,Rice_rf_2030y_SOC,cf_mean,
Uganda,Rice_rf_2030y_SOC,cf_mean,34.24398
Ukraine,Rice_rf_2030y_SOC,cf_mean,54.065685
United Arab Emirates,Rice_rf_2030y_SOC,cf_mean,
United Republic of Tanzania,Rice_rf_2030y_SOC,cf_mean,27.968222
United States Virgin Islands,Rice_rf_2030y_SOC,cf_mean,
United States of America,Rice_rf_2030y_SOC,cf_mean,48.103283
Uruguay,Rice_rf_2030y_SOC,cf_mean,47.866856
Uzbekistan,Rice_rf_2030y_SOC,cf_mean,35.37198
Vanuatu,Rice_rf_2030y_SOC,cf_mean,
Venezuela,Rice_rf_2030y_SOC,cf_mean,35.393604
Viet Nam,Rice_rf_2030y_SOC,cf_mean,40.520798
Wake Island,Rice_rf_2030y_SOC,cf_mean,
Wallis and Futuna,Rice_rf_2030y_SOC,cf_mean,
West Bank,Rice_rf_2030y_SOC,cf_mean,
Western Sahara,Rice_rf_2030y_SOC,cf_mean,22.534178
Yemen,Rice_rf_2030y_SOC,cf_mean,
Zambia,Rice_rf_2030y_SOC,cf_mean,24.712524
Zimbabwe,Rice_rf_2030y_SOC,cf_mean,22.518854
Abyei,Rice_rf_2030y_SOC,cf_median,
Afghanistan,Rice_rf_2030y_SOC,cf_median,44.44324
Aksai Chin,Rice_rf_2030y_SOC,cf_median,
Albania,Rice_rf_2030y_SOC,cf_median,60.15669
Algeria,Rice_rf_2030y_SOC,cf_median,23.090673
American Samoa,Rice_rf_2030y_SOC,cf_median,
Andorra,Rice_rf_2030y_SOC,cf_median,68.997055
Angola,Rice_rf_2030y_SOC,cf_median,18.25723
Anguilla,Rice_rf_2030y_SOC,cf_median,
Antarctica,Rice_rf_2030y_SOC,cf_median,
Antigua and Barbuda,Rice_rf_2030y_SOC,cf_median,
Argentina,Rice_rf_2030y_SOC,cf_median,32.259907
Armenia,Rice_rf_2030y_SOC,cf_median,52.90886
Aruba,Rice_rf_2030y_SOC,cf_median,
Arunachal Pradesh,Rice_rf_2030y_SOC,cf_median,79.84582
Ashmore and Cartier Islands,Rice_rf_2030y_SOC,cf_median,
Australia,Rice_rf_2030y_SOC,cf_median,33.374634
Austria,Rice_rf_2030y_SOC,cf_median,79.98964
Azerbaijan,Rice_rf_2030y_SOC,cf_median,44.915867
Azores Islands,Rice_rf_2030y_SOC,cf_median,
Bahamas,Rice_rf_2030y_SOC,cf_median,
Bahrain,Rice_rf_2030y_SOC,cf_median,
Baker Island,Rice_rf_2030y_SOC,cf_median,
Bangladesh,Rice_rf_2030y_SOC,cf_median,25.925283
Barbados,Rice_rf_2030y_SOC,cf_median,
Bassas da India,Rice_rf_2030y_SOC,cf_median,
Belarus,Rice_rf_2030y_SOC,cf_median,50.623463
Belgium,Rice_rf_2030y_SOC,cf_median,
Belize,Rice_rf_2030y_SOC,cf_median,34.527027
Benin,Rice_rf_2030y_SOC,cf_median,21.776323
Bermuda,Rice_rf_2030y_SOC,cf_median,
Bhutan,Rice_rf_2030y_SOC,cf_median,55.644276
Bird Island,Rice_rf_2030y_SOC,cf_median,
Bolivia,Rice_rf_2030y_SOC,cf_median,29.142069
Bosnia and Herzegovina,Rice_rf_2030y_SOC,cf_median,
Botswana,Rice_rf_2030y_SOC,cf_median,17.979076
Bouvet Island,Rice_rf_2030y_SOC,cf_median,
Brazil,Rice_rf_2030y_SOC,cf_median,30.553097
British Indian Ocean Territory,Rice_rf_2030y_SOC,cf_median,
British Virgin Islands,Rice_rf_2030y_SOC,cf_median,
Brunei Darussalam,Rice_rf_2030y_SOC,cf_median,33.20141
Bulgaria,Rice_rf_2030y_SOC,cf_median,40.5487
Burkina Faso,Rice_rf_2030y_SOC,cf_median,24.032745
Burundi,Rice_rf_2030y_SOC,cf_median,40.924793
Cambodia,Rice_rf_2030y_SOC,cf_median,27.057638
Cameroon,Rice_rf_2030y_SOC,cf_median,27.23458
Canada,Rice_rf_2030y_SOC,cf_median,51.65573
Cape Verde,Rice_rf_2030y_SOC,cf_median,
Cayman Islands,Rice_rf_2030y_SOC,cf_median,
Central African Republic,Rice_rf_2030y_SOC,cf_median,22.90157
Chad,Rice_rf_2030y_SOC,cf_median,21.233242
Chile,Rice_rf_2030y_SOC,cf_median,70.02078
China,Rice_rf_2030y_SOC,cf_median,42.038464
China/India,Rice_rf_2030y_SOC,cf_median,77.39626
Christmas Island,Rice_rf_2030y_SOC,cf_median,
Clipperton Island,Rice_rf_2030y_SOC,cf_median,
Cocos (Keeling) Islands,Rice_rf_2030y_SOC,cf_median,
Colombia,Rice_rf_2030y_SOC,cf_median,32.562416
Comoros,Rice_rf_2030y_SOC,cf_median,
Congo,Rice_rf_2030y_SOC,cf_median,28.979502
Cook Islands,Rice_rf_2030y_SOC,cf_median,
Costa Rica,Rice_rf_2030y_SOC,cf_median,40.329105
Croatia,Rice_rf_2030y_SOC,cf_median,
Cuba,Rice_rf_2030y_SOC,cf_median,37.09724
Cyprus,Rice_rf_2030y_SOC,cf_median,
Czech Republic,Rice_rf_2030y_SOC,cf_median,
Côte d'Ivoire,Rice_rf_2030y_SOC,cf_median,20.983719
Dem People's Rep of Korea,Rice_rf_2030y_SOC,cf_median,52.785824
Democratic Republic of the Congo,Rice_rf_2030y_SOC,cf_median,24.566248
Denmark,Rice_rf_2030y_SOC,cf_median,
Djibouti,Rice_rf_2030y_SOC,cf_median,23.733213
Dominica,Rice_rf_2030y_SOC,cf_median,
Dominican Republic,Rice_rf_2030y_SOC,cf_median,41.312225
Ecuador,Rice_rf_2030y_SOC,cf_median,43.820568
Egypt,Rice_rf_2030y_SOC,cf_median,
El Salvador,Rice_rf_2030y_SOC,cf_median,39.131012
Equatorial Guinea,Rice_rf_2030y_SOC,cf_median,29.414785
Eritrea,Rice_rf_2030y_SOC,cf_median,41.809048
Estonia,Rice_rf_2030y_SOC,cf_median,58.612644
Ethiopia,Rice_rf_2030y_SOC,cf_median,27.29731
Europa Island,Rice_rf_2030y_SOC,cf_median,
Falkland Islands (Malvinas),Rice_rf_2030y_SOC,cf_median,
Faroe Islands,Rice_rf_2030y_SOC,cf_median,
Fiji,Rice_rf_2030y_SOC,cf_median,97.13117
Finland,Rice_rf_2030y_SOC,cf_median,79.112686
France,Rice_rf_2030y_SOC,cf_median,73.88353
French Guiana,Rice_rf_2030y_SOC,cf_median,32.420975
French Polynesia,Rice_rf_2030y_SOC,cf_median,
French Southern and Antarctic Territories,Rice_rf_2030y_SOC,cf_median,
Gabon,Rice_rf_2030y_SOC,cf_median,25.814127
Gambia,Rice_rf_2030y_SOC,cf_median,21.203074
Gaza Strip,Rice_rf_2030y_SOC,cf_median,
Georgia,Rice_rf_2030y_SOC,cf_median,71.3191
Germany,Rice_rf_2030y_SOC,cf_median,
Ghana,Rice_rf_2030y_SOC,cf_median,24.03348
Gibraltar,Rice_rf_2030y_SOC,cf_median,54.98715
Glorioso Island,Rice_rf_2030y_SOC,cf_median,
Greece,Rice_rf_2030y_SOC,cf_median,47.72881
Greenland,Rice_rf_2030y_SOC,cf_median,
Grenada,Rice_rf_2030y_SOC,cf_median,
Guadeloupe,Rice_rf_2030y_SOC,cf_median,
Guam,Rice_rf_2030y_SOC,cf_median,
Guatemala,Rice_rf_2030y_SOC,cf_median,38.168148
Guernsey,Rice_rf_2030y_SOC,cf_median,
Guinea,Rice_rf_2030y_SOC,cf_median,25.501196
Guinea-Bissau,Rice_rf_2030y_SOC,cf_median,23.906649
Guyana,Rice_rf_2030y_SOC,cf_median,29.729622
Haiti,Rice_rf_2030y_SOC,cf_median,36.27759
Hala'ib triangle,Rice_rf_2030y_SOC,cf_median,
Heard Island and McDonald Islands,Rice_rf_2030y_SOC,cf_median,
Holy See,Rice_rf_2030y_SOC,cf_median,91.10425
Honduras,Rice_rf_2030y_SOC,cf_median,39.298416
Hong Kong,Rice_rf_2030y_SOC,cf_median,29.31354
Howland Island,Rice_rf_2030y_SOC,cf_median,
Hungary,Rice_rf_2030y_SOC,cf_median,47.330902
Iceland,Rice_rf_2030y_SOC,cf_median,
Ilemi triangle,Rice_rf_2030y_SOC,cf_median,36.137524
India,Rice_rf_2030y_SOC,cf_median,26.96318
Indonesia,Rice_rf_2030y_SOC,cf_median,36.843227
Iran  (Islamic Republic of),Rice_rf_2030y_SOC,cf_median,34.410164
Iraq,Rice_rf_2030y_SOC,cf_median,26.076572
Ireland,Rice_rf_2030y_SOC,cf_median,
Isle of Man,Rice_rf_2030y_SOC,cf_median,
Israel,Rice_rf_2030y_SOC,cf_median,
Italy,Rice_rf_2030y_SOC,cf_median,54.09472
Jamaica,Rice_rf_2030y_SOC,cf_median,
Jammu and Kashmir,Rice_rf_2030y_SOC,cf_median,38.859497
Japan,Rice_rf_2030y_SOC,cf_median,73.629295
Jarvis Island,Rice_rf_2030y_SOC,cf_median,
Jersey,Rice_rf_2030y_SOC,cf_median,
Johnston Atoll,Rice_rf_2030y_SOC,cf_median,
Jordan,Rice_rf_2030y_SOC,cf_median,
Juan de Nova Island,Rice_rf_2030y_SOC,cf_median,
Kazakhstan,Rice_rf_2030y_SOC,cf_median,41.844303
Kenya,Rice_rf_2030y_SOC,cf_median,23.463581
Kingman Reef,Rice_rf_2030y_SOC,cf_median,
Kiribati,Rice_rf_2030y_SOC,cf_median,
Kuril islands,Rice_rf_2030y_SOC,cf_median,112.68707
Kuwait,Rice_rf_2030y_SOC,cf_median,
Kyrgyzstan,Rice_rf_2030y_SOC,cf_median,57.032387
Lao People's Democratic Republic,Rice_rf_2030y_SOC,cf_median,35.045834
Latvia,Rice_rf_2030y_SOC,cf_median,55.487762
Lebanon,Rice_rf_2030y_SOC,cf_median,
Lesotho,Rice_rf_2030y_SOC,cf_median,
Liberia,Rice_rf_2030y_SOC,cf_median,24.401365
Libya,Rice_rf_2030y_SOC,cf_median,21.144255
Liechtenstein,Rice_rf_2030y_SOC,cf_median,
Lithuania,Rice_rf_2030y_SOC,cf_median,49.72295
Luxembourg,Rice_rf_2030y_SOC,cf_median,
Ma'tan al-Sarra,Rice_rf_2030y_SOC,cf_median,
Macau,Rice_rf_2030y_SOC,cf_median,
Madagascar,Rice_rf_2030y_SOC,cf_median,32.099617
Madeira Islands,Rice_rf_2030y_SOC,cf_median,
Malawi,Rice_rf_2030y_SOC,cf_median,23.540613
